CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-6-6,36,30,24,23,22,19,88,65,41,1016,1014,1012,16,16,16,26,13,37,0.00,2,,125
2015-6-7,36,29,22,23,22,21,87,65,43,1015,1013,1011,16,16,14,32,14,42,0.00,1,,138
2015-6-8,36,31,24,24,23,21,91,67,42,1015,1014,1012,16,12,1,34,14,42,52.83,4,Fog-Rain,110
2015-6-9,36,31,24,24,23,21,94,70,46,1014,1013,1010,16,15,8,26,13,34,0.00,3,,125
2015-6-10,36,31,24,24,22,20,88,64,40,1012,1010,1008,16,16,14,27,14,35,0.00,1,,137
2015-6-11,36,31,25,24,23,22,91,68,45,1010,1009,1006,16,16,16,35,19,40,0.00,1,,136
2015-6-12,36,32,27,25,24,23,85,67,48,1010,1008,1007,16,16,13,35,20,43,T,3,,126
2015-6-13,37,32,27,26,24,23,91,70,48,1010,1009,1007,16,14,10,39,19,47,0.00,4,,134
2015-6-14,33,30,26,26,24,22,85,71,56,1012,1010,1008,16,14,1,27,15,35,19.05,6,Rain,136
2015-6-15,35,31,26,24,23,22,85,66,46,1012,1011,1008,16,16,16,27,11,34,0.00,3,,45
2015-6-16,38,32,26,24,23,21,91,65,39,1012,1010,1008,16,16,16,24,9,31,0.00,3,Thunderstorm,219
2015-6-17,36,31,26,26,24,23,85,69,53,1015,1012,1010,16,14,8,35,20,43,0.76,3,Rain-Thunderstorm,147
2015-6-18,31,28,25,26,24,22,91,80,68,1016,1014,1012,16,10,0,35,11,48,44.45,5,Fog-Rain-Thunderstorm,116
2015-6-19,34,31,27,25,24,23,91,72,52,1016,1015,1014,16,13,2,35,14,43,3.56,3,Rain-Thunderstorm,114
2015-6-20,34,31,26,26,24,23,91,74,56,1016,1015,1013,16,14,10,40,20,50,T,4,Rain-Thunderstorm,134
2015-6-21,34,29,24,26,24,22,88,74,60,1017,1015,1014,16,11,1,48,19,63,6.86,6,Rain-Thunderstorm,142
2015-6-22,33,30,27,26,25,22,88,72,56,1017,1016,1015,16,10,5,32,17,39,T,5,Rain,133
2015-6-23,33,29,26,26,24,22,91,75,59,1019,1017,1016,16,14,8,29,14,39,0.00,3,Thunderstorm,124
2015-6-24,35,31,27,25,24,22,85,66,46,1021,1019,1016,16,15,3,27,13,35,0.76,2,Rain-Thunderstorm,123
2015-6-25,36,31,25,24,23,21,91,67,42,1019,1017,1014,16,15,10,26,13,34,0.00,1,,142
2015-6-26,36,31,26,24,23,22,91,69,46,1017,1015,1013,16,15,10,37,22,48,0.00,0,,149
2015-6-27,37,31,26,24,23,20,85,65,44,1016,1015,1013,16,16,14,37,20,47,0.00,1,,149
2015-6-28,35,31,26,25,24,22,91,72,52,1017,1015,1013,16,13,1,32,15,40,8.38,4,Rain-Thunderstorm,130
2015-6-29,36,31,25,24,23,21,91,67,43,1016,1015,1013,16,14,8,45,19,56,T,1,Rain,146
2015-6-30,33,29,26,24,22,21,85,69,52,1017,1015,1013,16,15,8,35,17,43,0.25,3,Rain-Thunderstorm,132
2015-7-1,29,26,23,24,22,18,85,70,55,1018,1016,1015,16,13,3,42,16,58,6.35,5,Rain,138
2015-7-2,34,29,24,25,22,19,84,72,42,1017,1015,1013,16,14,10,40,15,48,T,4,Rain,131
2015-7-3,35,29,24,24,22,21,87,67,46,1014,1013,1012,16,14,8,40,20,52,0.00,3,,133
2015-7-4,35,31,26,24,23,18,91,65,39,1015,1014,1012,16,15,13,45,24,56,0.00,2,,142
2015-7-5,35,31,26,25,24,23,91,72,52,1016,1015,1013,16,13,8,42,25,58,0.00,4,,139
2015-7-6,36,31,27,24,24,22,85,67,49,1016,1015,1013,16,12,6,47,28,60,0.00,3,,148
2015-7-7,36,32,27,25,24,23,85,67,48,1015,1014,1012,16,14,8,47,28,60,0.00,3,,147
2015-7-8,36,32,27,25,24,22,85,65,45,1016,1015,1013,16,11,6,45,25,55,0.00,5,,151
2015-7-9,36,31,27,25,23,18,85,64,42,1017,1016,1014,16,12,6,47,23,53,0.00,5,,134
2015-7-10,37,31,24,24,22,19,88,63,38,1018,1017,1015,16,13,3,35,20,47,0.00,2,,137
2015-7-11,37,31,26,25,23,21,91,65,39,1020,1018,1016,16,13,6,32,18,40,0.00,1,,131
2015-7-12,38,32,26,25,23,19,91,65,38,1020,1017,1015,16,13,5,32,15,40,0.00,3,,145
2015-7-13,39,32,26,24,23,18,91,62,33,1016,1014,1011,16,14,10,32,19,39,0.00,2,,136
2015-7-14,38,32,26,24,22,18,85,59,33,1012,1011,1009,16,15,13,35,23,43,0.00,1,,147
2015-7-15,37,32,26,24,22,19,85,60,35,1014,1012,1011,16,16,16,37,23,47,0.00,0,,142
2015-7-16,38,32,25,24,22,19,88,62,35,1014,1013,1012,16,15,10,37,20,56,0.00,1,Rain,133
2015-7-17,38,32,26,25,23,20,85,61,37,1014,1013,1011,16,16,16,40,24,56,0.00,1,,140
2015-7-18,38,33,28,25,24,21,85,62,39,1015,1014,1012,16,16,13,39,26,50,0.00,3,,148
2015-7-19,39,33,28,26,23,19,85,60,35,1016,1014,1013,16,15,11,42,24,56,0.00,3,,146
2015-7-20,39,32,26,25,23,20,91,64,37,1015,1013,1011,16,16,13,34,20,47,0.00,2,,147
2015-7-21,38,33,27,24,23,19,85,60,35,1013,1011,1009,16,16,14,39,23,48,0.00,1,Rain,145
2015-7-22,38,33,27,25,23,21,85,62,39,1013,1012,1010,16,14,8,42,26,58,0.00,2,Rain,147
2015-7-23,38,33,28,25,23,20,85,61,36,1015,1014,1012,16,14,6,42,25,52,0.00,3,,143
2015-7-24,38,33,28,26,24,21,88,63,37,1016,1014,1012,16,14,6,37,22,45,0.00,5,,135
