PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-4-15,17,7,-3,0,-4,-7,78,49,20,1033,1030,1028,16,16,16,19,8,23,0.00,0,,191
2015-4-16,21,9,-2,5,0,-3,92,58,24,1030,1027,1023,16,16,16,14,6,21,0.00,0,,340
2015-4-17,24,12,0,4,2,0,96,59,21,1024,1021,1017,16,16,16,34,5,43,0.00,0,,312
2015-4-18,23,14,4,3,0,-3,73,45,17,1027,1024,1021,16,16,16,23,8,31,0.00,0,,29
2015-4-19,25,13,1,6,3,0,89,54,19,1023,1019,1014,16,16,16,11,5,18,0.00,0,,357
2015-4-20,27,15,3,7,3,-1,93,55,17,1014,1012,1008,16,16,16,14,2,18,0.00,0,,18
2015-4-21,28,16,4,8,4,0,96,58,20,1011,1008,1005,16,16,16,24,6,29,0.00,0,,201
2015-4-22,20,13,7,6,-2,-8,61,39,16,1019,1015,1013,16,16,16,27,16,34,0.00,1,,233
2015-4-23,17,9,1,4,1,-2,82,56,29,1015,1011,1006,16,16,16,39,13,47,0.00,3,,212
2015-4-24,18,13,7,2,1,-2,65,46,27,1010,1009,1008,16,16,16,40,16,50,T,1,,235
2015-4-25,18,11,4,3,1,-7,76,47,18,1017,1013,1010,16,16,16,52,14,68,0.25,3,Rain,236
2015-4-26,20,9,-1,2,-1,-3,92,58,24,1024,1022,1017,16,16,16,16,5,19,0.00,0,,85
2015-4-27,26,16,4,7,3,1,76,48,20,1027,1023,1018,16,16,16,26,6,31,0.00,1,,73
2015-4-28,30,17,3,10,6,2,92,57,22,1017,1014,1010,16,16,16,34,8,42,0.25,1,Rain,306
2015-4-29,21,15,8,8,1,-5,67,42,17,1023,1021,1017,16,16,16,26,16,34,0.00,1,,238
2015-4-30,23,13,2,4,2,-2,85,53,20,1025,1022,1017,16,16,16,19,6,26,0.00,0,,161
2015-5-1,29,17,5,7,3,-2,89,51,13,1017,1012,1007,16,16,14,40,6,48,0.00,0,,290
2015-5-2,23,14,6,5,2,-3,76,47,17,1016,1013,1011,16,16,16,21,8,29,0.00,0,,342
2015-5-3,26,13,1,7,3,-1,89,55,20,1016,1013,1010,16,16,16,19,6,23,0.00,0,,342
2015-5-4,29,16,2,4,2,-2,92,53,14,1012,1010,1006,16,16,16,39,8,48,0.00,0,,245
2015-5-5,22,14,7,4,1,-7,66,41,15,1016,1015,1013,16,16,16,39,18,48,0.00,1,,246
2015-5-6,20,11,1,2,1,-1,82,54,26,1017,1015,1013,16,16,14,40,8,48,T,2,Rain,311
2015-5-7,24,14,4,6,2,0,76,49,22,1018,1015,1012,16,16,16,27,11,35,0.00,0,,347
2015-5-8,26,14,2,6,2,-1,85,52,19,1016,1014,1012,16,16,16,32,8,43,0.00,0,,337
2015-5-9,27,16,4,6,3,1,80,50,19,1021,1018,1016,16,16,16,24,8,31,0.00,0,,329
2015-5-10,27,15,3,9,3,-1,83,50,16,1019,1015,1011,16,16,16,13,5,18,0.00,0,,327
2015-5-11,24,16,8,10,7,5,86,59,31,1011,1009,1006,16,16,16,35,8,42,T,3,Rain,239
2015-5-12,20,16,11,11,8,4,89,63,37,1010,1008,1006,16,15,3,27,16,34,14.48,8,Rain,216
2015-5-13,14,11,6,11,9,6,93,78,62,1012,1009,1005,16,14,5,45,24,56,13.72,7,Rain,237
2015-5-14,22,13,4,11,8,4,100,71,41,1013,1010,1007,16,16,16,23,6,29,0.00,2,,340
2015-5-15,25,16,7,10,8,6,93,62,31,1008,1006,1005,16,16,16,27,5,37,0.00,2,,252
2015-5-16,26,19,13,8,8,6,72,52,31,1013,1009,1007,16,16,16,37,18,43,0.00,1,,221
2015-5-17,24,18,11,12,9,7,77,62,46,1018,1016,1014,16,16,16,21,11,26,T,4,,299
2015-5-18,28,19,10,12,8,6,89,58,26,1017,1015,1013,16,16,16,27,13,35,0.00,1,,336
2015-5-19,29,21,12,12,9,4,86,54,22,1016,1013,1011,16,16,16,26,8,32,0.00,3,,324
