EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-6-6,30,22,15,20,17,13,88,72,48,1016,1013,1012,16,13,0,27,2,34,0.00,3,Thunderstorm,355
2015-6-7,28,22,17,17,15,11,88,68,42,1021,1019,1016,16,14,6,24,8,26,0.00,2,,57
2015-6-8,31,22,14,20,17,11,88,67,46,1020,1018,1015,16,16,16,26,8,35,0.00,1,,186
2015-6-9,32,26,19,22,19,17,88,76,52,1015,1012,1010,16,16,11,26,14,39,0.00,4,Thunderstorm,202
2015-6-10,31,24,18,22,19,16,88,74,55,1015,1013,1012,16,16,13,23,5,29,0.00,3,Thunderstorm,201
2015-6-11,33,27,21,22,21,18,89,71,49,1018,1016,1015,16,13,0,24,8,29,0.00,3,,198
2015-6-12,33,27,21,22,21,18,88,69,49,1019,1017,1015,16,14,3,21,10,29,0.00,2,,215
2015-6-13,35,29,23,23,21,19,83,65,44,1018,1017,1015,16,16,16,16,11,27,0.00,0,,238
2015-6-14,36,29,22,22,21,19,83,63,39,1018,1017,1016,16,16,10,14,5,,0.00,1,,267
2015-6-15,38,30,22,23,21,19,88,61,37,1018,1017,1015,16,14,3,14,5,,0.00,0,,240
2015-6-16,38,30,22,22,21,18,88,59,31,1017,1016,1014,16,16,5,14,8,,0.00,0,,240
2015-6-17,36,30,24,24,22,20,78,60,41,1019,1018,1016,16,16,16,19,8,,0.00,1,,90
2015-6-18,36,29,22,24,21,18,88,73,49,1020,1017,1015,16,16,3,24,5,34,0.00,3,Thunderstorm,226
2015-6-19,35,28,21,24,21,18,83,72,49,1019,1017,1014,16,15,2,53,6,82,46.99,4,Thunderstorm,238
2015-6-20,34,27,21,26,22,19,88,74,56,1018,1016,1013,16,15,8,27,8,48,2.54,1,Thunderstorm,205
2015-6-21,35,30,26,23,22,21,78,64,46,1016,1014,1013,16,16,16,19,13,29,0.00,1,,233
2015-6-22,36,30,24,24,22,21,89,66,44,1019,1017,1015,16,14,4,14,8,,0.00,0,,221
2015-6-23,36,30,25,23,22,21,83,66,44,1019,1017,1015,16,14,5,26,13,32,0.00,1,,213
2015-6-24,34,29,24,24,22,19,83,68,52,1018,1017,1015,16,16,11,27,13,34,0.00,1,Thunderstorm,233
2015-6-25,35,28,22,22,20,19,83,66,44,1019,1017,1014,16,16,8,23,5,26,0.00,0,,206
2015-6-26,37,29,21,24,21,18,89,67,41,1016,1014,1012,16,16,8,37,13,50,9.14,2,Thunderstorm,218
2015-6-27,32,26,21,24,21,18,89,77,55,1015,1012,1008,16,15,1,32,10,42,22.61,5,Thunderstorm,198
2015-6-28,31,26,21,21,19,17,88,70,46,1014,1011,1008,16,16,16,21,13,32,0.00,3,,243
2015-6-29,31,24,19,21,18,16,88,68,43,1015,1014,1013,16,14,0,21,5,27,0.00,3,,151
2015-6-30,34,27,21,20,18,17,83,62,38,1016,1014,1013,16,14,6,27,10,39,0.00,0,,215
2015-7-1,29,24,21,21,19,17,83,71,61,1016,1015,1013,16,15,8,16,10,26,0.00,3,,238
2015-7-2,33,27,22,21,20,18,88,67,46,1015,1013,1011,16,14,8,37,13,42,0.00,0,,222
2015-7-3,31,26,21,22,19,18,83,73,55,1016,1014,1012,16,16,14,24,11,37,0.51,5,Thunderstorm,222
2015-7-4,33,27,22,21,19,18,83,63,41,1018,1015,1014,16,16,16,37,16,47,0.00,0,,225
2015-7-5,34,28,23,22,20,19,88,65,41,1021,1020,1018,16,16,16,24,11,29,0.00,0,,198
2015-7-6,33,27,22,22,21,19,88,69,46,1021,1020,1018,16,16,8,24,8,27,0.00,2,Thunderstorm,188
2015-7-7,34,27,21,23,21,18,88,69,44,1021,1020,1019,16,15,4,24,8,32,0.00,1,,201
2015-7-8,34,28,22,23,22,19,88,69,49,1021,1020,1018,16,15,8,23,13,32,0.00,0,,205
2015-7-9,36,29,23,23,21,19,83,65,44,1021,1019,1016,16,16,16,23,11,32,0.00,0,,214
2015-7-10,37,30,23,22,21,19,83,60,35,1019,1017,1016,16,16,16,24,11,35,0.00,0,,247
2015-7-11,37,29,22,23,21,19,88,65,37,1017,1016,1014,16,13,0,27,3,34,0.00,2,,294
2015-7-12,31,27,23,20,19,18,83,67,49,1017,1016,1014,16,16,13,16,5,,0.00,6,,309
2015-7-13,26,23,21,22,19,18,89,81,65,1015,1012,1009,16,13,5,26,5,35,22.10,3,Thunderstorm,167
2015-7-14,33,27,21,24,21,18,88,71,52,1011,1007,1004,16,15,8,26,8,35,0.51,2,Thunderstorm,215
2015-7-15,32,27,23,22,20,19,83,64,46,1011,1007,1005,16,16,5,24,14,34,0.00,1,,243
2015-7-16,32,26,21,21,20,18,83,72,52,1017,1014,1011,16,15,5,23,5,,0.00,2,,35
2015-7-17,32,26,21,22,19,18,83,69,43,1019,1017,1015,16,14,5,16,8,,0.00,2,,41
2015-7-18,35,28,21,23,20,18,89,72,41,1018,1016,1015,16,12,0,23,3,37,18.80,3,Thunderstorm,213
2015-7-19,35,28,22,23,22,19,89,71,47,1016,1014,1011,16,13,0,19,6,29,2.29,3,Thunderstorm,227
2015-7-20,35,29,23,24,22,20,89,71,49,1012,1010,1008,16,14,6,19,5,26,0.25,0,,234
2015-7-21,31,28,25,23,22,22,83,78,62,1009,1008,1008,16,12,5,14,10,,0.00,1,,217
2015-7-22,33,29,24,22,22,21,83,63,49,1014,1012,1011,16,16,11,14,5,,0.00,1,,344
2015-7-23,31,26,22,24,21,19,89,82,62,1014,1013,1011,16,11,3,29,5,39,45.47,6,Thunderstorm,94
2015-7-24,30,26,21,21,19,17,88,72,48,1015,1013,1011,16,13,2,29,8,39,0.00,5,,10
2015-7-25,30,23,17,17,16,14,88,63,37,1016,1015,1014,16,15,8,26,5,34,0.00,0,,41
2015-7-26,32,24,17,21,18,13,88,67,46,1017,1016,1015,16,15,8,19,5,26,0.00,1,,80
2015-7-27,33,27,21,22,20,18,83,68,46,1017,1016,1015,16,16,11,23,5,27,0.00,1,,111
2015-7-28,33,27,21,21,19,18,83,68,46,1017,1016,1014,16,15,5,19,5,26,0.00,1,,103
2015-7-29,33,27,20,21,19,17,83,66,43,1016,1015,1014,16,16,14,14,5,,0.00,1,,54
2015-7-30,34,27,21,23,21,18,83,70,52,1015,1013,1011,16,15,4,21,3,,0.00,2,,51
2015-7-31,33,28,23,24,21,19,88,71,49,1014,1012,1011,16,16,6,19,3,,0.00,4,,336
2015-8-1,35,28,22,22,19,14,83,63,30,1014,1013,1011,16,14,6,19,3,,0.00,1,,227
