EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-3-20,1,-2,-6,-4,-9,-16,85,57,29,1029,1025,1021,16,11,1,27,8,37,1.02,8,Snow,175
2015-3-21,6,2,-2,0,-4,-8,78,63,48,1021,1015,1009,16,16,11,40,17,60,T,7,Rain-Snow,185
2015-3-22,1,-4,-8,-7,-16,-21,63,44,25,1022,1019,1013,16,16,16,47,24,58,0.00,2,,308
2015-3-23,-2,-6,-10,-16,-18,-22,58,42,26,1027,1024,1022,16,16,16,37,20,50,0.00,0,,303
2015-3-24,4,-3,-11,-10,-14,-17,67,47,27,1029,1028,1027,16,16,16,16,5,29,0.00,2,,320
2015-3-25,9,1,-8,0,-7,-12,82,53,24,1030,1025,1019,16,15,10,42,18,58,0.76,6,Rain,170
2015-3-26,6,4,2,4,2,1,93,89,85,1018,1011,1006,16,4,0,32,10,37,19.81,8,Fog-Rain,226
2015-3-27,8,4,0,2,-2,-6,85,67,49,1011,1008,1007,16,15,8,29,14,40,T,8,Rain-Snow,309
2015-3-28,0,-3,-6,-3,-7,-13,81,66,50,1022,1014,1010,16,9,1,34,18,42,1.52,8,Snow,326
2015-3-29,6,-3,-12,-11,-14,-16,76,49,21,1026,1022,1017,16,16,16,24,7,32,0.00,1,,284
2015-3-30,8,4,0,-2,-5,-13,82,57,32,1016,1009,1007,16,15,4,34,20,45,T,7,Snow,199
2015-3-31,8,3,-1,-3,-6,-12,70,49,28,1011,1009,1007,16,16,16,37,19,50,0.00,6,,289
2015-4-1,8,2,-4,-11,-14,-16,50,35,19,1023,1018,1012,16,16,16,40,14,52,0.00,1,,316
2015-4-2,19,8,-4,2,-6,-13,60,42,24,1023,1017,1009,16,16,16,39,16,52,T,5,,171
2015-4-3,18,13,8,8,4,-1,77,54,30,1011,1008,1002,16,16,14,21,7,24,2.29,8,Rain,320
2015-4-4,8,4,-1,7,-1,-11,89,60,30,1020,1008,1001,16,14,6,56,27,79,7.11,6,Rain,297
2015-4-5,6,1,-4,-4,-8,-16,75,49,22,1025,1022,1019,16,16,16,40,15,56,T,5,,264
2015-4-6,17,9,0,2,-1,-4,75,55,34,1027,1024,1020,16,16,16,24,8,32,T,8,Rain,84
2015-4-7,9,6,3,1,-2,-9,79,57,34,1029,1026,1022,16,16,14,26,15,37,0.25,8,Rain,17
2015-4-8,5,3,1,0,-4,-11,82,59,35,1030,1028,1025,16,14,4,21,7,31,8.89,8,Rain,100
2015-4-9,6,3,1,1,0,-1,96,79,62,1028,1026,1022,16,9,2,29,13,43,3.81,8,Rain,127
2015-4-10,11,7,3,8,4,1,86,76,65,1021,1010,1003,16,15,8,39,22,52,4.32,7,Rain-Thunderstorm,176
2015-4-11,10,5,-1,2,-2,-5,65,53,41,1022,1015,1009,16,16,16,52,22,68,0.00,5,,285
2015-4-12,20,9,-2,1,-2,-6,78,51,24,1027,1025,1023,16,16,16,23,8,37,0.00,0,,289
2015-4-13,23,13,2,6,1,-2,76,51,25,1027,1022,1015,16,16,16,47,21,69,0.00,4,,173
2015-4-14,19,14,9,9,1,-6,68,45,22,1022,1020,1015,16,16,14,35,19,47,T,6,Rain,283
2015-4-15,19,11,2,-4,-6,-8,54,35,15,1030,1024,1021,16,16,16,37,11,47,0.00,1,,335
2015-4-16,21,10,-1,-1,-6,-9,69,42,14,1032,1028,1022,16,16,16,34,14,45,0.00,4,,168
2015-4-17,19,14,8,11,8,1,89,66,43,1022,1016,1013,16,16,11,32,15,43,2.79,6,Rain,216
2015-4-18,25,14,4,8,2,-9,92,56,19,1020,1014,1010,16,16,16,58,15,79,0.00,2,Fog,301
2015-4-19,17,11,4,1,-1,-3,70,48,25,1026,1023,1020,16,16,16,32,12,42,0.00,4,,35
2015-4-20,13,9,6,8,4,-2,82,64,46,1020,1011,1003,16,14,4,32,12,47,3.05,8,Rain,148
2015-4-21,16,12,7,9,6,0,89,63,37,1007,1003,1001,16,14,4,37,12,48,13.72,7,Rain-Thunderstorm,312
2015-4-22,16,9,3,7,3,-1,89,63,36,1008,1004,1001,16,14,3,42,15,63,6.60,7,Rain,272
