EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-2,22,15,8,,,,,,,,,,,,,,,27,0.00,,,
2015-5-3,26,17,8,,,,,,,,,,,,,,,40,18.03,,,
2015-5-4,14,9,3,,,,,,,,,,,,,,,34,0.00,,,
2015-5-5,20,11,1,,,,,,,,,,,,,,,27,0.00,,,
2015-5-6,23,13,3,,,,,,,,,,,,,,,31,0.00,,,
2015-5-7,28,19,11,,,,,,,,,,,,,,,60,0.00,,,
2015-5-8,21,13,4,,,,,,,,,,,,,,,37,3.56,,,
2015-5-9,7,4,2,,,,,,,,,,,,,,,27,0.51,,,
2015-5-10,6,4,2,,,,,,,,,,,,,,,32,0.00,,,
2015-5-11,10,8,5,,,,,,,,,,,,,,,32,7.87,,,
2015-5-12,9,5,1,,,,,,,,,,,,,,,48,0.51,,,
2015-5-13,12,6,0,,,,,,,,,,,,,,,27,0.00,,,
2015-5-14,16,11,4,,,,,,,,,,,,,,,34,T,,,
2015-5-15,13,9,6,,,,,,,,,,,,,,,18,3.05,,,
2015-5-16,20,14,8,,,,,,,,,,,,,,,24,0.00,,,
2015-5-17,19,16,12,,,,,,,,,,,,,,,45,3.30,,,
2015-5-18,17,9,0,,,,,,,,,,,,,,,52,1.78,,,
2015-5-19,6,2,-2,,,,,,,,,,,,,,,42,1.02,,,
2015-5-20,16,7,-2,,,,,,,,,,,,,,,27,0.00,,,
2015-5-21,14,9,4,,,,,,,,,,,,,,,37,0.00,,,
2015-5-22,13,6,-2,,,,,,,,,,,,,,,27,0.00,,,
2015-5-23,26,16,6,,,,,,,,,,,,,,,47,0.00,,,
2015-5-24,24,17,10,,,,,,,,,,,,,,,27,T,,,
2015-5-25,20,16,12,,,,,,,,,,,,,,,42,27.69,,,
2015-5-26,20,14,9,,,,,,,,,,,,,,,24,20.32,,,
2015-5-27,24,17,10,,,,,,,,,,,,,,,27,22.10,,,
2015-5-28,27,16,5,,,,,,,,,,,,,,,35,0.00,,,
2015-5-29,23,16,9,,,,,,,,,,,,,,,40,7.11,,,
2015-5-30,10,7,3,,,,,,,,,,,,,,,42,1.02,,,
2015-5-31,9,5,1,,,,,,,,,,,,,,,27,0.00,,,
2015-6-1,17,8,-1,,,,,,,,,,,,,,,27,0.00,,,
2015-6-2,23,13,2,,,,,,,,,,,,,,,34,0.00,,,
2015-6-3,24,17,9,,,,,,,,,,,,,,,43,0.00,,,
2015-6-4,17,13,8,,,,,,,,,,,,,,,32,5.33,,,
2015-6-5,12,8,5,,,,,,,,,,,,,,,31,1.27,,,
2015-6-6,22,12,2,,,,,,,,,,,,,,,37,0.00,,,
2015-6-7,21,14,8,,,,,,,,,,,,,,,39,11.68,,,
2015-6-8,19,14,8,,,,,,,,,,,,,,,23,0.00,,,
2015-6-9,25,17,9,,,,,,,,,,,,,,,26,0.00,,,
2015-6-10,19,15,11,,,,,,,,,,,,,,,43,0.51,,,
2015-6-11,19,14,8,,,,,,,,,,,,,,,21,0.00,,,
